"sub","phase","condition","trial","rew.found","day"
"57BL","1","GFP",3.3,1,3
"57BL","1","GFP",3.4,0,3
"57BL","1","GFP",3.5,0,3
"57BL","1","GFP",3.6,1,3
"57BL","1","GFP",3.7,0,3
"57BL","1","GFP",3.8,0,3
"57BL","1","GFP",3.9,1,3
"57BL","1","GFP",4,0,3
"57BL","1","GFP",4.1,1,4
"57BL","1","GFP",4.2,0,4
"57BL","1","GFP",4.3,1,4
"57BL","1","GFP",4.4,1,4
"57BL","1","GFP",4.5,0,4
"57BL","1","GFP",4.6,1,4
"57BL","1","GFP",4.7,1,4
"57BL","1","GFP",4.8,1,4
"57BL","1","GFP",4.9,0,4
"57BL","1","GFP",5,0,4
"57BL","1","GFP",5.1,0,5
"57BL","1","GFP",5.2,0,5
"57BL","1","GFP",5.3,0,5
"57BL","1","GFP",5.4,1,5
"57BL","1","GFP",5.5,1,5
"57BL","1","GFP",5.6,0,5
"57BL","1","GFP",5.7,1,5
"57BL","1","GFP",5.8,1,5
"57BL","1","GFP",5.9,1,5
"57BL","1","GFP",6,1,5
"57BL","1","GFP",6.1,0,6
"57BL","1","GFP",6.2,0,6
"57BL","1","GFP",6.3,1,6
"57BL","1","GFP",6.4,1,6
"57BL","1","GFP",6.5,1,6
"57BL","1","GFP",6.6,1,6
"57BL","1","GFP",6.7,0,6
"57BL","1","GFP",6.8,1,6
"57BL","1","GFP",6.9,1,6
"57BL","1","GFP",7,1,6
"57BL","1","GFP",7.1,1,7
"57BL","1","GFP",7.2,1,7
"57BL","1","GFP",7.3,1,7
"57BL","1","GFP",7.4,0,7
"57BL","1","GFP",7.5,1,7
"57BL","1","GFP",7.6,1,7
"57BL","1","GFP",7.7,1,7
"57BL","1","GFP",7.8,1,7
"57BL","1","GFP",7.9,1,7
"57BL","1","GFP",8,1,7
"57BL","1","GFP",8.1,1,8
"57BL","1","GFP",8.2,1,8
"57BL","1","GFP",8.3,0,8
"57BL","1","GFP",8.4,1,8
"57BL","1","GFP",8.5,1,8
"57BL","1","GFP",8.6,1,8
"57BL","1","GFP",8.7,1,8
"57BL","1","GFP",8.8,1,8
"57BL","1","GFP",8.9,1,8
"57BL","1","GFP",9,1,8
"57BL","1","GFP",9.1,1,9
"57BL","1","GFP",9.2,1,9
"57BL","1","GFP",9.3,1,9
"57BL","1","GFP",9.4,1,9
"57BL","1","GFP",9.5,1,9
"57BL","1","GFP",9.6,1,9
"57BL","1","GFP",9.7,1,9
"57BL","1","GFP",9.8,1,9
"57BL","1","GFP",9.9,1,9
"57BL","1","GFP",10,1,9
"57BL","1","GFP",10.1,1,10
"57BL","1","GFP",10.2,1,10
"57BL","1","GFP",10.3,1,10
"57BL","1","GFP",10.4,1,10
"57BL","1","GFP",10.5,1,10
"57BL","1","GFP",10.6,1,10
"57BL","1","GFP",10.7,1,10
"57BL","1","GFP",10.8,1,10
"57BL","1","GFP",10.9,1,10
"57BL","1","GFP",11,1,10
"57BL","1","GFP",11.1,1,11
"57BL","1","GFP",11.2,1,11
"57BL","1","GFP",11.3,1,11
"57BL","1","GFP",11.4,1,11
"57BL","1","GFP",11.5,1,11
"57BL","1","GFP",11.6,1,11
"57BL","1","GFP",11.7,1,11
"57BL","1","GFP",11.8,1,11
"57BL","1","GFP",11.9,1,11
"57BL","1","GFP",12,1,11
"57BL","1","GFP",12.1,1,12
"57BL","1","GFP",12.2,1,12
"57BL","1","GFP",12.3,1,12
"57BL","1","GFP",12.4,1,12
"57BL","1","GFP",12.5,1,12
"57BL","1","GFP",12.6,1,12
"57BL","1","GFP",12.7,1,12
"57BL","1","GFP",12.8,1,12
"57BL","1","GFP",12.9,1,12
"57BL","1","GFP",13,1,12
"57BR","0","GFP",1.1,0,1
"57BR","0","GFP",1.2,1,1
"57BR","0","GFP",1.3,1,1
"57BR","0","GFP",1.4,1,1
"57BR","0","GFP",1.5,1,1
"57BR","0","GFP",1.6,0,1
"57BR","0","GFP",1.7,1,1
"57BR","0","GFP",1.8,0,1
"57BR","0","GFP",1.9,1,1
"57BR","0","GFP",2,1,1
"57BR","0","GFP",2.1,1,2
"57BR","0","GFP",2.2,1,2
"57BR","0","GFP",2.3,0,2
"57BR","0","GFP",2.4,0,2
"57BR","0","GFP",2.5,1,2
"57BR","0","GFP",2.6,1,2
"57BR","0","GFP",2.7,1,2
"57BR","0","GFP",2.8,1,2
"57BR","0","GFP",2.9,1,2
"57BR","0","GFP",3,1,2
"57BR","0","GFP",3.1,1,3
"57BR","0","GFP",3.2,1,3
"57BR","0","GFP",3.3,0,3
"57BR","0","GFP",3.4,0,3
"57BR","0","GFP",3.5,1,3
"57BR","0","GFP",3.6,1,3
"57BR","0","GFP",3.7,0,3
"57BR","0","GFP",3.8,1,3
"57BR","0","GFP",3.9,0,3
"57BR","0","GFP",4,1,3
"57BR","0","GFP",4.1,1,4
"57BR","0","GFP",4.2,1,4
"57BR","0","GFP",4.3,0,4
"57BR","0","GFP",4.4,0,4
"57BR","0","GFP",4.5,0,4
"57BR","0","GFP",4.6,0,4
"57BR","0","GFP",4.7,0,4
"57BR","0","GFP",4.8,1,4
"57BR","0","GFP",4.9,1,4
"57BR","0","GFP",5,0,4
"57BR","0","GFP",5.1,1,5
"57BR","0","GFP",5.2,1,5
"57BR","0","GFP",5.3,0,5
"57BR","0","GFP",5.4,1,5
"57BR","0","GFP",5.5,1,5
"57BR","0","GFP",5.6,0,5
"57BR","0","GFP",5.7,0,5
"57BR","0","GFP",5.8,1,5
"57BR","0","GFP",5.9,0,5
"57BR","0","GFP",6,0,5
"57BR","0","GFP",6.1,0,6
"57BR","0","GFP",6.2,1,6
"57BR","0","GFP",6.3,1,6
"57BR","0","GFP",6.4,1,6
"57BR","0","GFP",6.5,1,6
"57BR","0","GFP",6.6,1,6
"57BR","0","GFP",6.7,0,6
"57BR","0","GFP",6.8,1,6
"57BR","0","GFP",6.9,1,6
"57BR","0","GFP",7,1,6
"57BR","0","GFP",7.1,1,7
"57BR","0","GFP",7.2,1,7
"57BR","0","GFP",7.3,1,7
"57BR","0","GFP",7.4,1,7
"57BR","0","GFP",7.5,0,7
"57BR","0","GFP",7.6,1,7
"57BR","0","GFP",7.7,1,7
"57BR","0","GFP",7.8,1,7
"57BR","0","GFP",7.9,1,7
"57BR","0","GFP",8,1,7
"57BR","0","GFP",8.1,0,8
"57BR","0","GFP",8.2,1,8
"57BR","0","GFP",8.3,0,8
"57BR","0","GFP",8.4,1,8
"57BR","0","GFP",8.5,1,8
"57BR","0","GFP",8.6,0,8
"57BR","0","GFP",8.7,1,8
"57BR","0","GFP",8.8,1,8
"57BR","0","GFP",8.9,1,8
"57BR","0","GFP",9,1,8
"57BR","1","GFP",1.1,1,1
"57BR","1","GFP",1.2,0,1
"57BR","1","GFP",1.3,0,1
"57BR","1","GFP",1.4,0,1
"57BR","1","GFP",1.5,0,1
"57BR","1","GFP",1.6,0,1
"57BR","1","GFP",1.7,0,1
"57BR","1","GFP",1.8,0,1
"57BR","1","GFP",1.9,0,1
"57BR","1","GFP",2,0,1
"57BR","1","GFP",2.1,0,2
"57BR","1","GFP",2.2,0,2
"57BR","1","GFP",2.3,0,2
"57BR","1","GFP",2.4,0,2
"57BR","1","GFP",2.5,0,2
"57BR","1","GFP",2.6,0,2
"57BR","1","GFP",2.7,0,2
"57BR","1","GFP",2.8,1,2
"57BR","1","GFP",2.9,0,2
"57BR","1","GFP",3,0,2
"57BR","1","GFP",3.1,1,3
"57BR","1","GFP",3.2,0,3
"57BR","1","GFP",3.3,0,3
"57BR","1","GFP",3.4,0,3
"57BR","1","GFP",3.5,0,3
"57BR","1","GFP",3.6,0,3
"57BR","1","GFP",3.7,1,3
"57BR","1","GFP",3.8,1,3
"57BR","1","GFP",3.9,0,3
"57BR","1","GFP",4,1,3
"57BR","1","GFP",4.1,0,4
"57BR","1","GFP",4.2,0,4
"57BR","1","GFP",4.3,1,4
"57BR","1","GFP",4.4,1,4
"57BR","1","GFP",4.5,1,4
"57BR","1","GFP",4.6,1,4
"57BR","1","GFP",4.7,0,4
"57BR","1","GFP",4.8,0,4
"57BR","1","GFP",4.9,0,4
"57BR","1","GFP",5,0,4
"57BR","1","GFP",5.1,1,5
"57BR","1","GFP",5.2,1,5
"57BR","1","GFP",5.3,0,5
"57BR","1","GFP",5.4,1,5
"57BR","1","GFP",5.5,1,5
"57BR","1","GFP",5.6,0,5
"57BR","1","GFP",5.7,1,5
"57BR","1","GFP",5.8,1,5
"57BR","1","GFP",5.9,0,5
"57BR","1","GFP",6,1,5
"57BR","1","GFP",6.1,1,6
"57BR","1","GFP",6.2,1,6
"57BR","1","GFP",6.3,0,6
"57BR","1","GFP",6.4,1,6
"57BR","1","GFP",6.5,1,6
"57BR","1","GFP",6.6,0,6
"57BR","1","GFP",6.7,1,6
"57BR","1","GFP",6.8,1,6
"57BR","1","GFP",6.9,1,6
"57BR","1","GFP",7,1,6
"57BR","1","GFP",7.1,0,7
"57BR","1","GFP",7.2,1,7
"57BR","1","GFP",7.3,1,7
"57BR","1","GFP",7.4,1,7
"57BR","1","GFP",7.5,1,7
"57BR","1","GFP",7.6,1,7
"57BR","1","GFP",7.7,0,7
"57BR","1","GFP",7.8,1,7
"57BR","1","GFP",7.9,1,7
"57BR","1","GFP",8,1,7
"57BR","1","GFP",8.1,1,8
"57BR","1","GFP",8.2,1,8
"57BR","1","GFP",8.3,1,8
"57BR","1","GFP",8.4,1,8
"57BR","1","GFP",8.5,1,8
"57BR","1","GFP",8.6,1,8
"57BR","1","GFP",8.7,1,8
"57BR","1","GFP",8.8,1,8
"57BR","1","GFP",8.9,1,8
"57BR","1","GFP",9,1,8
"57BR","1","GFP",9.1,1,9
"57BR","1","GFP",9.2,1,9
"57BR","1","GFP",9.3,1,9
"57BR","1","GFP",9.4,1,9
"57BR","1","GFP",9.5,1,9
"57BR","1","GFP",9.6,1,9
"57BR","1","GFP",9.7,1,9
"57BR","1","GFP",9.8,1,9
"57BR","1","GFP",9.9,1,9
"57BR","1","GFP",10,1,9
"57BR","1","GFP",10.1,1,10
"57BR","1","GFP",10.2,1,10
"57BR","1","GFP",10.3,1,10
"57BR","1","GFP",10.4,1,10
"57BR","1","GFP",10.5,1,10
"57BR","1","GFP",10.6,1,10
"57BR","1","GFP",10.7,1,10
"57BR","1","GFP",10.8,1,10
"57BR","1","GFP",10.9,1,10
"57BR","1","GFP",11,1,10
"57BR","1","GFP",11.1,1,11
"57BR","1","GFP",11.2,1,11
"57BR","1","GFP",11.3,1,11
"57BR","1","GFP",11.4,1,11
"57BR","1","GFP",11.5,1,11
"57BR","1","GFP",11.6,1,11
"57BR","1","GFP",11.7,1,11
"57BR","1","GFP",11.8,1,11
"57BR","1","GFP",11.9,1,11
"57BR","1","GFP",12,1,11
"57BR","1","GFP",12.1,1,12
"57BR","1","GFP",12.2,1,12
"57BR","1","GFP",12.3,1,12
"57BR","1","GFP",12.4,1,12
"57BR","1","GFP",12.5,1,12
"57BR","1","GFP",12.6,1,12
"57BR","1","GFP",12.7,1,12
"57BR","1","GFP",12.8,1,12
"57BR","1","GFP",12.9,1,12
"57BR","1","GFP",13,1,12
"57TL","0","GFP",1.1,0,1
"57TL","0","GFP",1.2,1,1
"57TL","0","GFP",1.3,1,1
"57TL","0","GFP",1.4,0,1
"57TL","0","GFP",1.5,0,1
"57TL","0","GFP",1.6,1,1
"57TL","0","GFP",1.7,1,1
"57TL","0","GFP",1.8,1,1
"57TL","0","GFP",1.9,1,1
"57TL","0","GFP",2,1,1
"57TL","0","GFP",2.1,1,2
"57TL","0","GFP",2.2,1,2
"57TL","0","GFP",2.3,1,2
